@RELATION nothing 
@ATTRIBUTE webpage string
@ATTRIBUTE rating {1,-1}
@ATTRIBUTE tweet string
@ATTRIBUTE uid string
@ATTRIBUTE lda real
@ATTRIBUTE language_model real
@ATTRIBUTE tweet_length integer
@ATTRIBUTE chars integer
@ATTRIBUTE isverified {true,false}
@ATTRIBUTE followers_count integer
@ATTRIBUTE statuses_count integer
@ATTRIBUTE listed_count integer
@ATTRIBUTE friends_count integer
@ATTRIBUTE absolute_time_difference integer
@ATTRIBUTE relative_time_difference integer
@ATTRIBUTE binary_decision {1.0,-1.0}
@ATTRIBUTE capped_time_after integer
@ATTRIBUTE contains_url {true,false}
@ATTRIBUTE url_count integer
@ATTRIBUTE hashtag_count integer
@DATA
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52adb7e900323226c3bac2e9","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9633962304819379,-7.209034073625786,12.0,117.0,false,2592.0,54760.0,110.0,2460.0,8221000.0,8221000.0,1.0,8221000.0,false,1.0,3.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52adb83800323226c3bc3530","6fccf099cbdd4fb49f17c4fd04aa8e06",0.6983456336856206,-8.263824072518561,13.0,138.0,true,682.0,1661.0,26.0,647.0,24176000.0,24176000.0,1.0,24176000.0,false,1.0,1.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52addde800323226c4638a2c","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9633962304819377,-7.919385731026495,14.0,136.0,false,482.0,3377.0,30.0,482.0,1817305000.0,1817305000.0,1.0,1817305000.0,false,1.0,4.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52adb83c00323226c3bc4890","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9633962304819379,-6.353857708455179,8.0,130.0,false,61.0,229.0,1.0,26.0,25129000.0,25129000.0,1.0,25129000.0,false,1.0,4.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52ae53de00323226c6c5af4e","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9633962304819379,-7.55418178525181,13.0,136.0,false,1379.0,124784.0,18.0,1944.0,6778539000.0,6778539000.0,1.0,6778539000.0,false,1.0,2.0
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52ae53dc00323226c6c59ee1","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9633962304819379,-6.862263659368203,9.0,116.0,false,905.0,75148.0,58.0,2003.0,6778117000.0,6778117000.0,1.0,6778117000.0,false,1.0,2.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",1,"52ae0f5500323226c56b62b0","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9699385356264112,-8.038172221577627,11.0,138.0,false,55.0,194.0,1.0,78.0,2069660000.0,-2069660000.0,-1.0,0.0,false,1.0,4.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52add15600323226c41c18ef","6fccf099cbdd4fb49f17c4fd04aa8e06",0.1491976723909202,-8.013795109887761,11.0,136.0,false,846.0,134711.0,142.0,227.0,4934830000.0,-4934830000.0,-1.0,0.0,false,1.0,5.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae06d500323226c53d5aa6","6fccf099cbdd4fb49f17c4fd04aa8e06",0.0,-8.82409778234681,13.0,136.0,false,6061.0,171748.0,228.0,518.0,2605762000.0,-2605762000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",1,"52add2b300323226c42512ca","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9499916168358955,-7.958235921437161,13.0,136.0,false,1379.0,124784.0,18.0,1944.0,4867951000.0,-4867951000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ade4ee00323226c48cd554","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9622812960176816,-7.493176137193085,11.0,137.0,false,1199.0,13087.0,27.0,947.0,4036737000.0,-4036737000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae06db00323226c53d8307","6fccf099cbdd4fb49f17c4fd04aa8e06",0.0,-8.318599468528801,12.0,136.0,false,28.0,840.0,1.0,165.0,2604637000.0,-2604637000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae295500323226c5f458c2","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9557595126697812,-7.572261521001058,12.0,137.0,false,606.0,67571.0,22.0,45.0,957083000.0,-957083000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae13ae00323226c58771e5","6fccf099cbdd4fb49f17c4fd04aa8e06",0.8469633448517079,-8.852035043163406,14.0,145.0,false,7.0,578.0,0.0,55.0,1864727000.0,-1864727000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",1,"52ae075a00323226c540c4ce","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9622812960176818,-6.877388053075464,10.0,132.0,false,815.0,31880.0,10.0,2001.0,2580385000.0,-2580385000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae263c00323226c5e5553f","6fccf099cbdd4fb49f17c4fd04aa8e06",0.0,-8.440755597194887,13.0,136.0,false,867.0,22501.0,25.0,2001.0,1080310000.0,-1080310000.0,-1.0,0.0,false,1.0,3.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae22a900323226c5d8e5e0","6fccf099cbdd4fb49f17c4fd04aa8e06",0.3193003342476973,-7.671246073020516,11.0,132.0,false,931.0,10437.0,49.0,1699.0,1176802000.0,-1176802000.0,-1.0,0.0,false,1.0,4.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae53d600323226c6c5753f","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9622812960176816,-6.967023551606479,7.0,101.0,false,756.0,3910.0,4.0,1402.0,593079000.0,593079000.0,1.0,593079000.0,false,1.0,2.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",1,"52ae190300323226c5a4fcca","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9622812960176818,-7.346312569594073,11.0,128.0,false,1.0,197.0,1.0,11.0,1632761000.0,-1632761000.0,-1.0,0.0,false,2.0,2.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae06db00323226c53d80e5","6fccf099cbdd4fb49f17c4fd04aa8e06",0.0,-8.238932105110145,12.0,136.0,false,85.0,5364.0,4.0,60.0,2604693000.0,-2604693000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",1,"52ae012d00323226c5232fc6","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9750484094393306,-6.805550710354655,9.0,116.0,false,380.0,2395.0,18.0,903.0,2814942000.0,-2814942000.0,-1.0,0.0,false,1.0,4.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",1,"52ae505100323226c6b3f3c3","6fccf099cbdd4fb49f17c4fd04aa8e06",0.8772542253906672,-7.694970754456716,12.0,136.0,false,38371.0,181984.0,115.0,1497.0,467299000.0,467299000.0,1.0,467299000.0,false,1.0,2.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae01ee00323226c52723cf","6fccf099cbdd4fb49f17c4fd04aa8e06",0.0,-7.817530516441934,15.0,136.0,false,1695.0,220303.0,71.0,5.0,2777900000.0,-2777900000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae017f00323226c524caae","6fccf099cbdd4fb49f17c4fd04aa8e06",0.0,-8.803740385290553,15.0,136.0,false,34695.0,164694.0,175.0,8392.0,2799597000.0,-2799597000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",1,"52ae17a300323226c59d7697","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9798409640267921,-8.249128645059896,11.0,135.0,false,102.0,3924.0,4.0,188.0,1697180000.0,-1697180000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52addeed00323226c46899d0","6fccf099cbdd4fb49f17c4fd04aa8e06",0.09693448972307599,-8.935355957829573,13.0,136.0,false,867.0,22501.0,25.0,2001.0,4323463000.0,-4323463000.0,-1.0,0.0,false,1.0,3.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",-1,"52ae292400323226c5f34905","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9730395519467299,-6.064616925032939,12.0,122.0,false,4824.0,93291.0,65.0,4316.0,3844000.0,3844000.0,1.0,3844000.0,false,1.0,3.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",1,"52ae217100323226c5d3b027","6fccf099cbdd4fb49f17c4fd04aa8e06",0.6040351839950368,-7.254807033503226,14.0,136.0,false,1296.0,76605.0,90.0,761.0,244684000.0,-244684000.0,-1.0,0.0,false,1.0,2.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",-1,"52adb96600323226c3c2cec2","6fccf099cbdd4fb49f17c4fd04aa8e06",0.05142834591141004,-7.830378985075389,15.0,136.0,false,6061.0,171748.0,228.0,518.0,5131861000.0,-5131861000.0,-1.0,0.0,false,1.0,2.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",-1,"52adf91700323226c4f883b4","6fccf099cbdd4fb49f17c4fd04aa8e06",0.0,-8.042023468064766,15.0,136.0,false,509.0,451.0,0.0,489.0,2195360000.0,-2195360000.0,-1.0,0.0,false,1.0,1.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",-1,"52adf63c00323226c4e7a1b9","6fccf099cbdd4fb49f17c4fd04aa8e06",0.0,-7.800697752826677,10.0,140.0,false,83.0,1160.0,0.0,333.0,2326451000.0,-2326451000.0,-1.0,0.0,false,1.0,1.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",1,"52add73200323226c43cb830","6fccf099cbdd4fb49f17c4fd04aa8e06",0.8463404659249866,-8.378010743741074,13.0,117.0,false,1025.0,213146.0,67.0,1037.0,3708003000.0,-3708003000.0,-1.0,0.0,false,1.0,1.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",-1,"52ae290900323226c5f2dc31","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9174401943489745,-6.759086256843958,13.0,136.0,false,1296.0,76605.0,90.0,761.0,708000.0,708000.0,1.0,708000.0,false,1.0,2.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",-1,"52ae26eb00323226c5e955b7","6fccf099cbdd4fb49f17c4fd04aa8e06",0.5495251232857693,-7.693473492255342,14.0,137.0,false,11.0,838.0,1.0,69.0,78577000.0,-78577000.0,-1.0,0.0,false,1.0,1.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",-1,"52adbb3e00323226c3cd3c43","6fccf099cbdd4fb49f17c4fd04aa8e06",0.0,-8.394444124401135,15.0,136.0,false,2281.0,28259.0,40.0,2277.0,4756723000.0,-4756723000.0,-1.0,0.0,false,1.0,1.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",-1,"52adedb100323226c4bcaabd","6fccf099cbdd4fb49f17c4fd04aa8e06",0.2950849739506174,-7.32121004526708,13.0,136.0,false,606.0,67571.0,22.0,45.0,2681860000.0,-2681860000.0,-1.0,0.0,false,1.0,2.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",1,"52ae4d3900323226c6a049e8","6fccf099cbdd4fb49f17c4fd04aa8e06",0.5012916746342972,-8.319055024733107,10.0,140.0,false,176.0,1745.0,0.0,646.0,1295236000.0,1295236000.0,1.0,1295236000.0,false,1.0,1.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",-1,"52ae01ea00323226c5270831","6fccf099cbdd4fb49f17c4fd04aa8e06",0.3555075244899776,-7.138736028571572,13.0,136.0,false,1379.0,124784.0,18.0,1944.0,1810443000.0,-1810443000.0,-1.0,0.0,false,1.0,4.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",-1,"52ae35dd00323226c62c42b3","6fccf099cbdd4fb49f17c4fd04aa8e06",0.8831952687041228,-7.752908160377535,11.0,101.0,false,1025.0,213146.0,67.0,1037.0,420264000.0,420264000.0,1.0,420264000.0,false,1.0,1.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",-1,"52ae250e00323226c5deb5ba","6fccf099cbdd4fb49f17c4fd04aa8e06",0.4945631435108332,-7.581550482228411,10.0,136.0,false,417.0,15914.0,33.0,25.0,164751000.0,-164751000.0,-1.0,0.0,false,2.0,3.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",-1,"52ade04500323226c4715aaf","6fccf099cbdd4fb49f17c4fd04aa8e06",0.5787768774916804,-7.433621677700482,13.0,136.0,false,4173.0,40582.0,16.0,1118.0,3289533000.0,-3289533000.0,-1.0,0.0,false,1.0,2.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",-1,"52ae212c00323226c5d1b86d","6fccf099cbdd4fb49f17c4fd04aa8e06",0.0,-7.137879062388804,14.0,136.0,false,34695.0,164694.0,175.0,8392.0,258316000.0,-258316000.0,-1.0,0.0,false,1.0,1.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",-1,"52adf84f00323226c4f34036","6fccf099cbdd4fb49f17c4fd04aa8e06",0.5348992590308891,-8.11628566787668,13.0,136.0,false,321.0,34311.0,33.0,194.0,2233976000.0,-2233976000.0,-1.0,0.0,false,1.0,6.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",-1,"52ae350900323226c628f3d3","6fccf099cbdd4fb49f17c4fd04aa8e06",0.4260024532956491,-8.252848291499642,15.0,136.0,false,326.0,9662.0,8.0,203.0,394796000.0,394796000.0,1.0,394796000.0,false,1.0,2.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",-1,"52ae3ceb00323226c648d396","6fccf099cbdd4fb49f17c4fd04aa8e06",0.0,-7.512418594113113,10.0,139.0,false,1472.0,25427.0,32.0,2000.0,641782000.0,641782000.0,1.0,641782000.0,false,2.0,2.0
"http://www.reuters.com/article/2013/09/30/us-asia-storm-idUSBRE98T05L20130930?feedType=RSS&feedName=topNews",-1,"52ae290400323226c5f2c4d5","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9761004509810689,-6.316013254809903,12.0,113.0,false,1025.0,213146.0,67.0,1037.0,0.0,0.0,1.0,0.0,true,1.0,1.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",1,"52ae1c3200323226c5b7741b","6fccf099cbdd4fb49f17c4fd04aa8e06",0.6140106394434578,-6.969367664212887,13.0,136.0,false,13.0,4160.0,0.0,3.0,1113629000.0,-1113629000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",1,"52ae1a9b00323226c5ae2354","6fccf099cbdd4fb49f17c4fd04aa8e06",0.5923270052370384,-9.551357863641089,10.0,117.0,false,137.0,1061.0,2.0,104.0,1225710000.0,-1225710000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",1,"52ae25bf00323226c5e27ec8","6fccf099cbdd4fb49f17c4fd04aa8e06",0.6130365248818805,-8.520769122559569,14.0,136.0,false,1682.0,14024.0,11.0,194.0,797771000.0,-797771000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae213e00323226c5d242c8","6fccf099cbdd4fb49f17c4fd04aa8e06",0.7572852158294884,-7.355386595059747,9.0,87.0,false,4418.0,219857.0,148.0,3086.0,917531000.0,-917531000.0,-1.0,0.0,false,1.0,4.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae4d4700323226c6a0ad6d","6fccf099cbdd4fb49f17c4fd04aa8e06",0.5191477656244775,-8.233090434372627,10.0,124.0,false,4004.0,8656.0,112.0,3587.0,634966000.0,634966000.0,1.0,634966000.0,false,1.0,3.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae083600323226c545c040","6fccf099cbdd4fb49f17c4fd04aa8e06",0.0,-7.199723941957642,14.0,142.0,false,126.0,1100.0,0.0,1132.0,2237357000.0,-2237357000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",1,"52ae1c8000323226c5b91ac2","6fccf099cbdd4fb49f17c4fd04aa8e06",0.629130192415838,-6.926059028104623,12.0,136.0,false,13.0,4160.0,0.0,3.0,1100370000.0,-1100370000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52adf1c500323226c4d3be5d","6fccf099cbdd4fb49f17c4fd04aa8e06",0.03793485062520324,-7.125899958741049,9.0,104.0,false,9262.0,125065.0,721.0,12.0,3158595000.0,-3158595000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52add8df00323226c44621bc","6fccf099cbdd4fb49f17c4fd04aa8e06",0.0,-8.143077413753362,13.0,118.0,false,891.0,5430.0,45.0,861.0,4294821000.0,-4294821000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae2e6f00323226c60b265c","6fccf099cbdd4fb49f17c4fd04aa8e06",0.0,-7.37008522722203,13.0,136.0,false,13.0,4160.0,0.0,3.0,483404000.0,-483404000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae01e400323226c526d6c5","6fccf099cbdd4fb49f17c4fd04aa8e06",0.0,-8.417372398839586,14.0,137.0,false,20688.0,33378.0,381.0,1501.0,2474833000.0,-2474833000.0,-1.0,0.0,false,1.0,3.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",1,"52ade09d00323226c473a4f7","6fccf099cbdd4fb49f17c4fd04aa8e06",0.7980189060644067,-7.862248999079842,8.0,111.0,false,119.0,1963.0,2.0,725.0,3934810000.0,-3934810000.0,-1.0,0.0,false,1.0,3.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae61ed00323226c71297dc","6fccf099cbdd4fb49f17c4fd04aa8e06",0.1070958409326785,-7.744718008315284,11.0,113.0,false,4824.0,93291.0,65.0,4316.0,1470301000.0,1470301000.0,1.0,1470301000.0,false,1.0,3.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52add14500323226c41ba0ce","6fccf099cbdd4fb49f17c4fd04aa8e06",0.1315013692989135,-8.371183556341739,12.0,118.0,false,1262.0,121574.0,119.0,332.0,4633183000.0,-4633183000.0,-1.0,0.0,false,1.0,3.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae09d600323226c54ed523","6fccf099cbdd4fb49f17c4fd04aa8e06",0.7785953318368156,-8.635941711389478,15.0,136.0,false,321.0,34311.0,33.0,194.0,2171535000.0,-2171535000.0,-1.0,0.0,false,1.0,6.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae40a900323226c65cc13c","6fccf099cbdd4fb49f17c4fd04aa8e06",0.03593152359630695,-7.992364824217606,11.0,140.0,false,115.0,1878.0,1.0,564.0,124688000.0,124688000.0,1.0,124688000.0,false,1.0,1.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",1,"52adebfd00323226c4b23fc0","6fccf099cbdd4fb49f17c4fd04aa8e06",0.7699380723532735,-8.309565576094784,11.0,123.0,false,9786.0,70304.0,547.0,291.0,3424770000.0,-3424770000.0,-1.0,0.0,false,1.0,3.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",1,"52adfa9100323226c501d2d1","6fccf099cbdd4fb49f17c4fd04aa8e06",0.6037503970974257,-8.149299275107943,13.0,136.0,false,3155.0,21254.0,62.0,3489.0,2785889000.0,-2785889000.0,-1.0,0.0,false,1.0,2.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae1ce600323226c5bba74a","6fccf099cbdd4fb49f17c4fd04aa8e06",0.7661951236126426,-7.844256051228801,10.0,106.0,false,655.0,66442.0,25.0,79.0,1081972000.0,-1081972000.0,-1.0,0.0,false,1.0,1.0
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae447700323226c6749ec5","6fccf099cbdd4fb49f17c4fd04aa8e06",0.1313440917873281,-8.276356574564193,15.0,131.0,false,92.0,279.0,2.0,305.0,295905000.0,295905000.0,1.0,295905000.0,false,1.0,4.0
"http://www.reuters.com/article/2013/08/31/us-syria-crisis-un-idUSBRE97U0AD20130831",1,"52ade4fc00323226c48d22ff","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9973934159917294,-7.077133877603718,14.0,120.0,false,3636.0,3917.0,30.0,3372.0,515578000.0,-515578000.0,-1.0,0.0,false,1.0,1.0
"http://www.reuters.com/article/2013/08/31/us-syria-crisis-un-idUSBRE97U0AD20130831",1,"52ade89000323226c49e420b","6fccf099cbdd4fb49f17c4fd04aa8e06",0.2048315667416104,-7.851139801439659,15.0,131.0,false,11.0,159.0,0.0,27.0,370150000.0,-370150000.0,-1.0,0.0,false,1.0,2.0
"http://www.reuters.com/article/2013/08/31/us-syria-crisis-un-idUSBRE97U0AD20130831",-1,"52adea2e00323226c4a78835","6fccf099cbdd4fb49f17c4fd04aa8e06",0.04454650638945307,-7.435031279687692,12.0,136.0,false,211.0,36837.0,23.0,85.0,296291000.0,-296291000.0,-1.0,0.0,false,1.0,1.0
"http://www.reuters.com/article/2013/08/31/us-syria-crisis-un-idUSBRE97U0AD20130831",-1,"52adedbf00323226c4bcfbf1","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9725053818078234,-7.304197997311648,12.0,140.0,false,176.0,1745.0,0.0,646.0,128978000.0,-128978000.0,-1.0,0.0,false,1.0,1.0
"http://www.reuters.com/article/2013/08/31/us-syria-crisis-un-idUSBRE97U0AD20130831",1,"52ade0d300323226c474f04d","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9150866866664829,-7.976634439879115,10.0,139.0,false,554.0,2328.0,3.0,674.0,711456000.0,-711456000.0,-1.0,0.0,false,1.0,3.0
"http://www.reuters.com/article/2013/08/31/us-syria-crisis-un-idUSBRE97U0AD20130831",1,"52ade2d200323226c4813132","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9725053818078234,-7.425588397694369,14.0,136.0,false,15.0,2523.0,0.0,48.0,613962000.0,-613962000.0,-1.0,0.0,false,1.0,3.0
"http://www.reuters.com/article/2013/08/31/us-syria-crisis-un-idUSBRE97U0AD20130831",1,"52ae0d7300323226c561172b","6fccf099cbdd4fb49f17c4fd04aa8e06",0.9975429199114414,-6.958810388261017,13.0,136.0,false,1379.0,124784.0,18.0,1944.0,1370489000.0,1370489000.0,1.0,1370489000.0,false,1.0,2.0
